date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19880927,1800,,TD,11.5N,20.6W,25,-999
19880928,0000,,TD,12.1N,21.3W,25,-999
19880928,0600,,TD,11.1N,24.8W,25,-999
19880928,1200,,TD,12.0N,26.5W,25,-999
19880928,1800,,TD,12.0N,27.6W,25,-999
19880929,0000,,TD,12.0N,28.8W,25,-999
