date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19780908,1200,,TD,23.0N,94.0W,20,-999
19780908,1800,,TD,23.3N,94.5W,25,-999
19780909,0000,,TD,23.5N,95.0W,25,-999
19780909,0600,,TD,23.8N,95.5W,30,-999
19780909,1200,,TD,24.0N,96.0W,30,-999
19780909,1800,,TD,23.9N,96.5W,30,-999
19780910,0000,,TD,23.7N,97.0W,30,-999
19780910,0600,,TD,23.6N,97.5W,25,-999
19780910,1200,,TD,23.5N,98.0W,20,-999
19780910,1800,,TD,24.0N,98.5W,-99,-999
